      0.0000000000000000,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,      0.0000000000000067,      0.0000000000000000,      0.0000000000000000
      0.1000000000000009,    -10.0000000000000000,      1.4071446465146145,      0.9999999999999993,      0.0000000000000147,     -0.0000000000000000,      0.0000000000000005
      0.1999999999999996,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000004,      0.0000000000000291,      0.0000000000000000,      0.0000000000000007
      0.3000000000000005,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000016,      0.0000000000000338,      0.0000000000000000,      0.0000000000000011
      0.3999999999999992,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000011,      0.0000000000000084,      0.0000000000000000,      0.0000000000000015
      0.5000000000000000,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000002,     -0.0000000000000120,      0.0000000000000000,      0.0000000000000005
      0.6000000000000010,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000012,      0.0000000000000000,     -0.0000000000000000
      0.6999999999999998,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,      0.0000000000000010,      0.0000000000000000,      0.0000000000000001
      0.8000000000000007,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000016,      0.0000000000000000,     -0.0000000000000000
      0.8999999999999992,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      1.0000000000000000,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      1.1000000000000008,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      1.2000000000000002,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.3000000000000005,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000003,      0.0000000000000000,     -0.0000000000000000
      1.3999999999999997,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.4999999999999998,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      1.6000000000000005,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      1.7000000000000002,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000000,      0.0000000000000000,     -0.0000000000000000
      1.8000000000000007,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.8999999999999992,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,     -0.0000000000000000
      2.0000000000000000,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      2.1000000000000005,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,     -0.0000000000000000
      2.2000000000000006,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000000,      0.0000000000000000,      0.0000000000000000
      2.2999999999999998,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000000,      0.0000000000000000,     -0.0000000000000000
      2.3999999999999995,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,     -0.0000000000000000
      2.5000000000000000,    -10.0000000000000000,      1.4071446465146145,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,      0.0000000000000000
