      0.0000000000000000,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000078,      0.0000000000000000,      0.0000000000000000
      0.1000000000000009,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000002,      0.0000000000000157,     -0.0000000000000000,      0.0000000000000005
      0.1999999999999996,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000011,      0.0000000000000285,      0.0000000000000000,      0.0000000000000008
      0.3000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000020,      0.0000000000000290,      0.0000000000000000,      0.0000000000000012
      0.3999999999999992,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000011,      0.0000000000000074,      0.0000000000000000,      0.0000000000000014
      0.5000000000000000,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000002,     -0.0000000000000128,      0.0000000000000000,      0.0000000000000006
      0.6000000000000010,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000027,      0.0000000000000000,     -0.0000000000000001
      0.6999999999999998,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000022,      0.0000000000000000,      0.0000000000000001
      0.8000000000000007,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000021,      0.0000000000000000,     -0.0000000000000000
      0.8999999999999992,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000002,     -0.0000000000000000,     -0.0000000000000000
      1.0000000000000000,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000004,      0.0000000000000000,      0.0000000000000000
      1.1000000000000008,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000005,     -0.0000000000000000,     -0.0000000000000000
      1.2000000000000002,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000007,      0.0000000000000000,     -0.0000000000000000
      1.3000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      1.3999999999999997,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000005,      0.0000000000000000,      0.0000000000000000
      1.4999999999999998,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      1.6000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.7000000000000002,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,     -0.0000000000000000
      1.8000000000000007,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      1.8999999999999992,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      2.0000000000000000,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000004,     -0.0000000000000000,      0.0000000000000000
      2.1000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      2.2000000000000006,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000000,     -0.0000000000000000,     -0.0000000000000000
      2.2999999999999998,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,     -0.0000000000000000
      2.3999999999999995,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      2.5000000000000000,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000004,      0.0000000000000000,      0.0000000000000000
      2.6000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,      0.0000000000000000
      2.6999999999999988,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      2.8000000000000007,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,      0.0000000000000000,      0.0000000000000000
      2.9000000000000004,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      2.9999999999999996,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      3.1000000000000001,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000003,      0.0000000000000000,      0.0000000000000000
      3.2000000000000002,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000005,      0.0000000000000000,      0.0000000000000000
      3.3000000000000007,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,     -0.0000000000000000
      3.3999999999999999,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      3.5000000000000004,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000005,     -0.0000000000000000,     -0.0000000000000000
      3.6000000000000005,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000005,     -0.0000000000000000,      0.0000000000000000
      3.6999999999999997,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,      0.0000000000000000
      3.8000000000000003,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000004,      0.0000000000000000,      0.0000000000000000
      3.9000000000000008,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000004,      0.0000000000000000,      0.0000000000000000
      4.0000000000000009,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,     -0.0000000000000000
      4.1000000000000014,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,      0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      4.1999999999999993,    -10.0000000000000000,     -1.7714286605168523,      1.0000000000000000,     -0.0000000000000003,      0.0000000000000000,      0.0000000000000000
