      0.0000000000000000,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,      0.0000000000000103,      0.0000000000000000,      0.0000000000000000
      0.1000000000000009,    -10.0000000000000000,      2.0142857263425071,      0.9999999999999994,      0.0000000000000141,     -0.0000000000000000,      0.0000000000000005
      0.1999999999999996,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000004,      0.0000000000000324,      0.0000000000000000,      0.0000000000000007
      0.3000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000016,      0.0000000000000330,      0.0000000000000000,      0.0000000000000013
      0.3999999999999992,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000009,      0.0000000000000082,      0.0000000000000000,      0.0000000000000015
      0.5000000000000000,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000004,     -0.0000000000000126,      0.0000000000000000,      0.0000000000000006
      0.6000000000000010,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000021,      0.0000000000000000,     -0.0000000000000000
      0.6999999999999998,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,      0.0000000000000019,      0.0000000000000000,      0.0000000000000001
      0.8000000000000007,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000018,      0.0000000000000000,     -0.0000000000000000
      0.8999999999999992,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,      0.0000000000000003,     -0.0000000000000000,     -0.0000000000000000
      1.0000000000000000,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      1.1000000000000008,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,     -0.0000000000000000
      1.2000000000000002,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.3000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      1.3999999999999997,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      1.4999999999999998,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,     -0.0000000000000000
      1.6000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000002,     -0.0000000000000000,      0.0000000000000000
      1.7000000000000002,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000002,      0.0000000000000000,     -0.0000000000000000
      1.8000000000000007,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000000,     -0.0000000000000000,      0.0000000000000000
      1.8999999999999992,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.0000000000000000,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      2.1000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.2000000000000006,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      2.2999999999999998,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,      0.0000000000000000
      2.3999999999999995,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.5000000000000000,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,      0.0000000000000000
      2.6000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.6999999999999988,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.8000000000000007,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      2.9000000000000004,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      2.9999999999999996,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      3.1000000000000001,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      3.2000000000000002,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,      0.0000000000000000,     -0.0000000000000000
      3.3000000000000007,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      3.3999999999999999,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      3.5000000000000004,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      3.6000000000000005,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      3.6999999999999997,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      3.8000000000000003,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
      3.9000000000000008,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,     -0.0000000000000000
      4.0000000000000009,    -10.0000000000000000,      2.0142857263425071,      1.0000000000000000,     -0.0000000000000001,     -0.0000000000000000,      0.0000000000000000
